fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category
0.37430754458245086,0.9034859303752814,-0.8194332881760124,-1.2925608550068057,0.7977168517688213,-1.2530527512672662,-1.2069426154808418,0.581612326442068,-0.11077721994591704,0.1663414324687175,-0.830400824842991,0
1.6007289380584229,0.3971649161806998,1.3225097085259705,-0.18195355618948683,-0.5391629423482144,-0.06541074020327076,0.22779372863416494,1.6260900917215506,-0.1882328094023385,-0.6361711111150551,-0.7794319153290669,0
0.10176945714334705,-1.0920145373327736,0.8282151708255131,0.4844108231009041,-0.8733828908774738,1.1222312708607247,0.2676475159706929,-0.6274498139723131,0.12158954842334042,2.038870700830854,0.6476975510608429,1
0.7149801538813318,0.3971649161806998,-0.05053067397530062,2.4835039609720777,1.533000738533192,0.6471744664351265,0.22779372863416494,1.436185043488943,-0.4980551672280174,0.3446775532651116,-0.7794319153290669,0
-0.9883828926130724,0.8737023413050118,-1.2588062105764193,-0.6261964757164148,-1.1407588497008814,1.3597596730735237,0.028524791951525096,-1.0389107518096297,0.5088674957054408,1.6821984592380654,0.5457597320329927,1
2.077670591076856,-1.4494176061760071,1.7069610156263268,-0.6261964757164148,-0.20494299381895592,0.2908818631159279,0.7458929640090285,0.9297715815352522,-1.2726110617922113,-0.4578349903186619,-0.5755562772733643,1
0.169903979003123,0.7545679850239339,1.9266474768265298,-0.18195355618948683,2.2682846252975617,-0.30293914241606984,1.9415065841048675,0.4866598023257641,-0.9627887039665323,-0.9928433527078433,-1.1871831914404698,0
-0.5114412395946389,-1.6281191405976243,0.22407740252495356,0.04016790357397714,-1.6086667776418442,0.528410265328727,0.30750130330722086,0.08152903276283971,0.5863230851618588,1.1471900968488842,0.5457597320329927,2
-0.783979327033744,0.5758664506023168,-0.8194332881760124,-1.7368037745337337,-0.47231895264236345,1.4785238741799234,0.8654543260186124,-0.33626207334893926,-0.34314398831517795,-0.19033080912407074,-1.1871831914404698,0
0.10176945714334705,0.7843515740942033,-0.7095900575759108,0.26228936333744013,0.32980892382785915,0.05335346090312879,2.8581436928450104,0.04354802311634629,-1.1951554723357931,0.25550949286691454,-0.5755562772733643,0
0.5787111101617799,0.9928366975860892,-1.3686494411765209,0.4844108231009041,0.6640288723571176,0.528410265328727,-0.13089035739458676,1.562788408977348,0.19904513787976186,-0.2794988695222678,-1.0852453724126176,0
-0.6477102833141914,0.8737023413050118,-1.3686494411765209,0.04016790357397714,-0.6728509217599182,-0.5404675446288689,-0.6888433801059783,-0.5894688043257494,0.7412342640746983,0.790517855256096,0.7496353700886933,1
-0.715844805173968,0.9332695194455508,-1.3686494411765209,0.04016790357397714,-0.3386309732306597,-0.30293914241606984,-0.7685509547790342,0.23345307134895393,1.2059678008132166,-1.1711794735042373,-1.0852453724126176,0
1.6007289380584229,-0.6154771122084622,2.2561771686268353,1.7060788517999554,2.5356605841209694,-0.30293914241606984,-0.4895744434233385,0.2967547540931565,-0.6529663461408534,1.0580220364506872,1.3612622842557969,2
-0.30703767401531046,-1.7472534968787021,0.6634503249253604,-0.8483179354798782,-2.1434186952886587,1.003467069754325,0.7458929640090285,0.360056436837359,0.6637786746182802,0.7013497948578988,1.7690135603672,1
-0.5795757614544155,-1.1515817154733126,1.2126664779258687,-0.18195355618948683,-0.07125501440725217,-1.1342885501608666,-1.2069426154808418,-0.4628654388373444,0.04413395896692242,-0.9036752923096463,-0.06586718213411102,1
0.37430754458245086,1.8863443696941735,-1.3686494411765209,-1.7368037745337337,-0.8733828908774738,1.1222312708607247,-0.3301592940772266,-0.7160721698142248,-0.42059957777159596,-0.7253391715132521,-0.6774940963012165,0
2.2139396347964087,-1.5685519624570852,1.0479016320257164,3.14986834026247,-0.47231895264236345,-1.0155243490544672,-0.8881123167886181,1.3095816780005378,-1.5824334196178902,1.6821984592380654,-1.0852453724126176,1
-0.2389031521555345,0.03976184733746647,-1.1489629799763175,-1.0704393952433422,-0.13809900411310405,0.2908818631159279,-0.40986686875028255,-0.08305534237212908,0.04413395896692242,-0.6361711111150551,-0.37168063921766376,1
2.55461224409529,0.3375977380401608,1.816804246226428,-0.6261964757164148,-0.47231895264236345,-1.1342885501608666,-0.9279661041251461,0.9297715815352522,-1.8148001879871511,-0.011994688327676622,-0.37168063921766376,1
-1.1927864581924008,-0.8537458247706179,-0.5997468269758089,0.04016790357397714,-2.678170612935473,0.05335346090312879,-0.6489895927694503,-0.8806565449491234,0.8961454429875377,0.1663414324687175,0.7496353700886933,1
-0.783979327033744,0.6950008068833948,-1.2588062105764193,-0.18195355618948683,-0.73969491146577,-0.6592317457352685,-0.7286971674425062,0.2967547540931565,1.1285122113567987,0.3446775532651116,-0.9833075533847674,1
0.6468456320215559,1.6182920680617487,-1.3686494411765209,0.9286537426278321,1.1987807900039327,-0.4217033435224694,-0.6091358054329223,1.815995139954158,0.19904513787976186,1.7713665196362627,-0.9833075533847674,1
0.9193837194606609,-0.9133130029111569,1.4872745544261232,-0.4040750159529508,0.6640288723571176,-0.30293914241606984,0.3872088779802768,-0.25396988578149,-0.2656883988587565,-0.4578349903186619,0.7496353700886933,1
-2.078535242369492,-0.07937250894361153,-0.3800603657756057,-0.18195355618948683,-2.410794654112066,0.17211766200952833,2.3798982448066752,-2.615122652140512,1.0510566219003772,2.128038761229051,2.584516112590006,2
1.191921806899766,-0.4963427559273842,1.1577448626258182,0.04016790357397714,0.8645608414746733,-0.5404675446288689,-0.011328995385002873,-0.09571567892091337,-1.1176998828793718,0.5230136740615048,1.5651379223114994,1
-0.37517219587508704,1.2608889992185146,-1.2588062105764193,0.7065322828643681,-0.47231895264236345,-0.5404675446288689,-1.087381253471258,-0.7287325063630091,1.438334569182474,0.7013497948578988,1.3612622842557969,2
0.23803850086289896,-0.9133130029111569,0.38884224842510623,-0.8483179354798782,-0.806538901171622,1.3597596730735237,0.3872088779802768,-1.2478063048655543,0.4314119062490193,0.790517855256096,1.463200103283649,1
-1.1246519363326248,2.2437474385374077,-1.3686494411765209,-1.2925608550068057,-1.7423547570535478,-0.6592317457352685,-0.9678198914616741,-1.1781744538468895,1.360878979726056,-0.011994688327676622,0.5457597320329927,1
1.464459894338871,0.3971649161806998,0.9380584014256146,1.372896662154759,0.7977168517688213,2.4286374830311197,1.263992199383892,1.562788408977348,-0.34314398831517795,0.6121817344597018,-0.8813697343569171,1
-0.03449958657620606,0.3078141489698913,-0.16037390457540227,-0.18195355618948683,-0.07125501440725217,-0.30293914241606984,0.9451619006916684,0.10684970586054883,-0.2656883988587565,-1.0820114131060403,-1.1871831914404698,0
0.8512491976008849,-0.5559099340679232,-0.05053067397530062,1.372896662154759,0.9314048311805252,-0.06541074020327076,0.148086153961109,0.9297715815352522,-1.0402442934229537,0.879685915654293,-0.37168063921766376,1
-1.1927864581924008,1.6182920680617487,-1.3686494411765209,0.04016790357397714,-0.8733828908774738,1.597288075286323,0.42706266531680476,-1.7415594302703905,1.2834233902696381,-0.9928433527078433,1.2593244652279467,0
1.0556527631802128,0.8141351631644729,0.49868547902520804,0.9286537426278321,1.0650928105922288,-0.30293914241606984,1.8617990094318115,0.904450908437543,-0.4980551672280174,0.25550949286691454,-0.26974282018981344,0
0.5787111101617799,-0.9728801810516959,1.4872745544261232,-0.18195355618948683,2.20144063559171,-1.1342885501608666,-1.24679640281737,-0.5388274581304014,-0.11077721994591704,-0.10116274872587368,0.9535110081443957,1
-1.5334590674912818,-0.3772083996463062,-1.3686494411765209,-0.6261964757164148,-0.07125501440725217,1.2409954719671243,0.10823236662458104,-1.6972482523494345,1.360878979726056,-0.9036752923096463,0.8515731891165436,0
-0.2389031521555345,0.4567320943212388,-0.5997468269758089,0.4844108231009041,0.5303408929454139,-1.3718169523736659,-1.04752746613473,0.6132631678142395,0.7412342640746983,-0.2794988695222678,0.44382191300514234,1
1.6007289380584229,-0.7941786466300789,1.1577448626258182,0.04016790357397714,-0.20494299381895592,-0.06541074020327076,-0.5692820180963944,-0.34892240989779383,-2.0471669563564086,1.8605345800344597,1.055448827172246,1
-0.03449958657620606,1.2311054101482453,-1.3686494411765209,0.7065322828643681,0.19612094441615538,-0.30293914241606984,-0.6888433801059783,0.9171112449863976,0.4314119062490193,-1.5278517150970252,-0.7794319153290669,0
-0.715844805173968,0.3971649161806998,-1.31372782587647,0.7065322828643681,-0.07125501440725217,0.6471744664351265,1.7422376474222276,0.5879424947165304,1.748156927008153,-0.36866692992046485,-0.5755562772733643,0
0.442442066442228,-1.6876863187381632,0.5536070943252586,-1.0704393952433422,-1.5418227879359923,-0.1841749413096703,-0.5692820180963944,-1.6402767378796241,-1.4275222407050507,-0.36866692992046485,0.9535110081443957,2
-0.30703767401531046,2.6011505073806407,-0.2702171351755039,-0.4040750159529508,-2.0765747055828068,0.05335346090312879,0.7458929640090285,-0.652770487069952,0.27650072733617986,-1.7061878358934193,0.5457597320329927,0
-0.2389031521555345,0.27803055989962183,-0.8743549034760633,0.26228936333744013,-0.8733828908774738,2.30987328192472,0.148086153961109,-1.4946828675679724,1.0510566219003772,0.96885397605249,2.3806404745343035,2
-0.8521138488935199,0.21846338175908347,-1.2038845952763684,-1.5146823147702697,0.5303408929454139,2.547401684137519,0.18793994129763697,-0.8300151987537754,1.5932457480953135,-0.547003050716859,0.2399462749494399,0
-0.715844805173968,0.3971649161806998,-1.3686494411765209,-0.18195355618948683,0.8645608414746733,-0.6592317457352685,-1.087381253471258,-1.0452409200840922,0.7412342640746983,-0.7253391715132521,1.1573866462000963,2
-1.0565174144728489,1.0226202866563587,-1.3686494411765209,-0.18195355618948683,-0.20494299381895592,-0.30293914241606984,0.5864778146629166,0.17015138860475137,1.2834233902696381,0.3446775532651116,-1.1871831914404698,0
0.37430754458245086,-1.1515817154733126,0.7183719402254113,2.4835039609720777,-1.0070708702891775,-0.5404675446288689,-0.8881123167886181,-1.1718442855724973,-0.1882328094023385,0.879685915654293,1.6670757413393498,2
1.6688634599181988,1.8267771915536346,0.6634503249253604,0.9286537426278321,0.5303408929454139,1.3597596730735237,1.1444308373743082,0.9930732642794547,-1.2726110617922113,-0.9928433527078433,-0.4736184582455141,0
-0.5114412395946389,0.4567320943212388,0.059312556624801165,-0.18195355618948683,0.32980892382785915,0.2908818631159279,1.9813603714413954,-0.23497938095817303,-0.2656883988587565,-0.6361711111150551,-0.5755562772733643,1
1.2600563287595419,-0.25807404336522854,-0.05053067397530062,1.150775202391296,1.5998447282390431,-0.1841749413096703,-0.37001308141375455,2.1958052364194436,-0.34314398831517795,-0.6361711111150551,-0.37168063921766376,1
-0.8521138488935199,0.15889620361854448,-0.5448252116757583,0.04016790357397714,-0.13809900411310405,0.528410265328727,-0.05118278272153084,-0.2729603906047367,0.6637786746182802,-0.36866692992046485,-0.26974282018981344,0
1.12378728503999,-1.0920145373327736,0.7732935555254622,-1.7368037745337337,-0.806538901171622,-1.3718169523736659,-1.3663577648269538,-1.1591839490236426,-1.0402442934229537,-0.7253391715132521,1.055448827172246,2
0.10176945714334705,0.4567320943212388,-0.6546684422758599,0.9286537426278321,0.4634969032395629,-1.0155243490544672,-0.6888433801059783,1.1829783125120623,-0.11077721994591704,-0.36866692992046485,-1.1871831914404698,1
-0.2389031521555345,0.6950008068833948,-1.3686494411765209,-0.6261964757164148,-0.4054749629365116,1.4785238741799234,0.5466240273263887,-0.20965870786053417,-0.11077721994591704,-0.011994688327676622,0.6476975510608429,0
-1.3290555019119534,-0.3772083996463062,0.22407740252495356,-0.18195355618948683,-0.2717869835248078,2.072344879711921,2.260336882797091,-0.47552577538619895,0.04413395896692242,-0.10116274872587368,-0.5755562772733643,0
-1.0565174144728489,-0.01980533080307253,-1.1489629799763175,0.04016790357397714,-0.6060069320540663,-0.7779959468416681,-1.04752746613473,-0.5894688043257494,0.5863230851618588,-0.011994688327676622,-0.9833075533847674,1
0.169903979003123,0.21846338175908347,-1.1489629799763175,-0.4040750159529508,0.2629649341220073,-0.5404675446288689,-0.7685509547790342,0.6765648505584421,-0.8078775250536928,-1.7061878358934193,-0.7794319153290669,0
-0.30703767401531046,0.4567320943212388,-1.3686494411765209,0.9286537426278321,-1.5418227879359923,-0.8967601479480676,-1.127235040807786,-0.08938551064652123,0.4314119062490193,-0.6361711111150551,0.44382191300514234,0
-0.2389031521555345,-0.3772083996463062,0.059312556624801165,-0.6261964757164148,0.6640288723571176,1.003467069754325,0.46691645265333276,0.9930732642794547,0.8186898535311197,0.96885397605249,-1.1871831914404698,1
-0.10263410843598202,1.1417546429374366,-0.16037390457540227,0.26228936333744013,-0.20494299381895592,-0.1841749413096703,1.5828224980761159,0.22079273480009937,-0.6529663461408534,-0.8145072319114491,-0.8813697343569171,1
0.03363493528356989,1.052403875726628,-0.10545228927535137,-0.4040750159529508,1.3993127591214884,-0.06541074020327076,1.5828224980761159,0.4866598023257641,-1.0402442934229537,0.6121817344597018,-0.9833075533847674,0
-0.2389031521555345,1.4098069445698622,-1.1489629799763175,0.26228936333744013,0.9314048311805252,0.05335346090312879,0.5067702399898607,0.2967547540931565,-0.4980551672280174,0.1663414324687175,-0.5755562772733643,0
0.442442066442228,-0.7346114684895398,0.8282151708255131,0.04016790357397714,0.0624329650044516,0.528410265328727,0.42706266531680476,0.9297715815352522,0.8961454429875377,0.07717337207052044,-1.1871831914404698,0
0.03363493528356989,-1.032447359192235,0.44376386372515714,0.4844108231009041,-0.13809900411310405,-0.4217033435224694,0.22779372863416494,-0.3425922416233314,-0.42059957777159596,1.5930303988398695,0.6476975510608429,1
2.2820741566561846,-1.032447359192235,1.3225097085259705,2.4835039609720777,-0.5391629423482144,-0.5404675446288689,-0.17074414473111474,2.3857102846520513,-0.03332163048949903,2.484711002821839,0.6476975510608429,1
-0.6477102833141914,-0.19850686522468952,-0.05053067397530062,0.04016790357397714,-0.5391629423482144,-1.1342885501608666,-0.2105979320676427,-0.33626207334893926,0.04413395896692242,-1.3495155943006316,-0.9833075533847674,0
-0.44330671773486297,-0.7346114684895398,-0.7095900575759108,1.8171395816816869,0.9314048311805252,1.7160522763927224,0.46691645265333276,0.10684970586054883,0.3539563167926013,0.6121817344597018,-0.06586718213411102,1
-0.37517219587508704,-1.3898504280354687,1.3225097085259705,1.150775202391296,0.9314048311805252,1.2409954719671243,0.7458929640090285,0.360056436837359,-0.11077721994591704,-0.19033080912407074,-0.26974282018981344,1
0.3061730227226749,1.8267771915536346,-1.3686494411765209,1.372896662154759,1.1319368002980807,0.2908818631159279,0.06837857928805306,1.0690352835725119,0.04413395896692242,-0.2794988695222678,0.03607063689373929,1
-1.1246519363326248,-0.07937250894361153,-0.5448252116757583,1.8171395816816869,-0.9402268805833257,-0.30293914241606984,-0.5692820180963944,-2.2986142384194292,0.04413395896692242,-0.36866692992046485,2.4825782935621556,1
-0.715844805173968,-0.5559099340679232,-0.43498198107565644,-0.8483179354798782,0.2629649341220073,1.4785238741799234,0.3872088779802768,-0.12103635201862249,1.2834233902696381,0.07717337207052044,0.03607063689373929,0
-0.2389031521555345,-0.01980533080307253,0.00439094132475027,-0.6261964757164148,0.19612094441615538,-0.06541074020327076,-0.13089035739458676,1.1829783125120623,0.8186898535311197,0.1663414324687175,-1.3910588294961705,1
-0.783979327033744,0.21846338175908347,-0.43498198107565644,-1.0704393952433422,-0.8733828908774738,0.05335346090312879,-0.6888433801059783,-0.8806565449491234,0.8961454429875377,0.43384561366330865,0.18897736543551566,2
-0.8521138488935199,-0.6750442903490013,0.3339206331250553,-0.4040750159529508,0.0624329650044516,0.7659386675415261,0.3872088779802768,0.09418936931169428,1.1285122113567987,-0.7253391715132521,-0.8813697343569171,1
1.191921806899766,-1.032447359192235,0.8831367861255637,0.26228936333744013,0.32980892382785915,-0.4217033435224694,0.7857467513455565,1.0563749470236572,-0.8853331145101143,-1.1711794735042373,-0.8813697343569171,0
-0.715844805173968,0.3971649161806998,-1.2588062105764193,0.26228936333744013,0.2629649341220073,1.1222312708607247,2.1009217334509795,0.5752821581676758,1.748156927008153,-0.9036752923096463,-0.6774940963012165,1
2.00953606921708,-0.6154771122084622,1.2126664779258687,1.0397144725095635,0.4634969032395629,-0.6592317457352685,-0.29030550674069866,0.5246408119723278,-0.6529663461408534,1.2363581572470812,1.7690135603672,2
-0.715844805173968,0.9332695194455508,-0.984198134076165,-0.6261964757164148,-0.20494299381895592,0.17211766200952833,0.3872088779802768,0.20180222997685265,0.4314119062490193,-0.9928433527078433,-0.8813697343569171,0
0.03363493528356989,-1.2111488936138515,0.9380584014256146,0.26228936333744013,1.3324687694156365,-1.3718169523736659,-1.2866501901538978,-0.9312978911445416,-0.42059957777159596,-0.7253391715132521,1.9728891984229024,1
-1.3290555019119534,-0.4963427559273842,0.7732935555254622,0.7065322828643681,-0.07125501440725217,-1.0155243490544672,-1.087381253471258,-0.6211196456978507,1.438334569182474,0.5230136740615048,0.6476975510608429,1
-0.9202483707532965,1.4693741227104011,-1.3686494411765209,-0.8483179354798782,-0.806538901171622,2.30987328192472,0.42706266531680476,0.6765648505584421,2.2903460532030926,0.43384561366330865,-0.4736184582455141,0
-0.30703767401531046,0.21846338175908347,-0.2702171351755039,-0.4040750159529508,-0.20494299381895592,-0.6592317457352685,-0.0910365700580588,1.3728833607447404,1.2059678008132166,-0.10116274872587368,-1.0852453724126176,0
-0.30703767401531046,-1.5685519624570852,0.059312556624801165,-0.4040750159529508,-1.7423547570535478,0.528410265328727,1.4234073487300039,-0.9059772180468325,-1.3500666512486326,1.4146942780434753,0.5457597320329927,1
-0.37517219587508704,-0.9728801810516959,0.3339206331250553,-1.0704393952433422,0.0624329650044516,1.3597596730735237,0.9451619006916684,0.3980374464839227,1.0510566219003772,-0.10116274872587368,-0.8813697343569171,1
0.03363493528356989,-1.5685519624570852,0.49868547902520804,0.7065322828643681,-0.3386309732306597,0.17211766200952833,0.22779372863416494,-0.3742430829954327,0.5863230851618588,1.3255262176452782,0.9535110081443957,2
0.9875182413204369,-0.8537458247706179,0.3339206331250553,0.7065322828643681,1.1987807900039327,0.17211766200952833,0.30750130330722086,1.0563749470236572,-1.0402442934229537,0.6121817344597018,-0.37168063921766376,2
-0.8521138488935199,-0.19850686522468952,-0.8194332881760124,0.26228936333744013,-0.2717869835248078,-0.30293914241606984,-0.4497206560868105,-0.3995637560931418,0.7412342640746983,-0.4578349903186619,-0.16780500116196315,1
-0.17076863029575795,-1.0920145373327736,0.9380584014256146,-0.4040750159529508,0.5303408929454139,-0.7779959468416681,-0.8881123167886181,-0.6780911601676611,0.19904513787976186,-0.2794988695222678,1.055448827172246,1
0.9875182413204369,1.4693741227104011,-0.7095900575759108,1.595018121918223,0.2629649341220073,1.834816477499122,1.30384598672042,1.341232519372639,-0.1882328094023385,0.07717337207052044,0.03607063689373929,1
-1.1927864581924008,-0.6154771122084622,-0.8743549034760633,0.26228936333744013,-1.6086667776418442,2.30987328192472,0.9053081133551404,0.4486787926792707,0.6637786746182802,0.43384561366330865,0.03607063689373929,1
-1.3971900237717298,-0.7346114684895398,-0.48990359637570735,-0.8483179354798782,-0.6060069320540663,-0.4217033435224694,-0.6489895927694503,-0.652770487069952,0.7412342640746983,0.96885397605249,-0.26974282018981344,2
2.3502086785159606,0.03976184733746647,2.2561771686268353,3.260929070144201,2.869880532650228,-1.0155243490544672,-1.087381253471258,0.8031682160468471,-2.12462254581283,0.96885397605249,1.1573866462000963,2
0.03363493528356989,2.154396671326599,-0.2702171351755039,-1.7368037745337337,0.5303408929454139,-0.8967601479480676,-0.40986686875028255,-1.2224856317678452,-1.6598890090743117,-1.5278517150970252,-0.37168063921766376,0
-1.0565174144728489,0.27803055989962183,-1.2588062105764193,-0.18195355618948683,2.4688165944151175,-1.0155243490544672,-1.0076736787982021,0.005567013469782594,0.4314119062490193,0.5230136740615048,-0.8813697343569171,0
-0.6477102833141914,-1.032447359192235,0.059312556624801165,-0.8483179354798782,0.32980892382785915,2.1911090808183205,1.343699774056948,0.17015138860475137,0.5863230851618588,-0.4578349903186619,-0.8813697343569171,1
-0.8521138488935199,-0.01980533080307253,0.00439094132475027,0.9286537426278321,0.19612094441615538,-0.5404675446288689,-0.17074414473111474,0.20180222997685265,1.0510566219003772,-1.1711794735042373,0.6476975510608429,0
1.8732670254975279,-0.7941786466300789,1.2126664779258687,-0.8483179354798782,2.6693485635326724,-1.0155243490544672,-1.087381253471258,1.0563749470236572,-0.1882328094023385,1.0580220364506872,-0.5755562772733643,1
0.442442066442228,-0.3176412215057675,1.3225097085259705,1.595018121918223,0.4634969032395629,0.2908818631159279,2.7385823308354267,1.0563749470236572,-0.2656883988587565,-0.2794988695222678,-0.5755562772733643,0
0.6468456320215559,-1.3302832498949295,0.49868547902520804,-0.4040750159529508,-0.9402268805833257,-0.30293914241606984,-0.6489895927694503,-0.8679962084002688,-0.4980551672280174,1.8605345800344597,1.3612622842557969,2
1.9414015473573039,-1.5685519624570852,2.366020399226937,0.8175930127460995,0.4634969032395629,-0.5404675446288689,-0.6489895927694503,0.2967547540931565,-1.1176998828793718,-0.19033080912407074,1.463200103283649,0
1.464459894338871,0.03976184733746647,1.2675880932259196,0.7065322828643681,-1.0070708702891775,-1.0155243490544672,-0.6489895927694503,2.0692018709310385,-1.5824334196178902,-0.36866692992046485,-1.0852453724126176,1
1.805132503637752,-1.2111488936138515,1.0479016320257164,-1.2925608550068057,-1.0070708702891775,0.17211766200952833,-0.17074414473111474,1.2462799952563353,-0.8078775250536928,1.3255262176452782,-0.37168063921766376,1
0.10176945714334705,0.8141351631644729,-0.5448252116757583,-0.6261964757164148,0.0624329650044516,0.2908818631159279,0.028524791951525096,0.42335811958156155,-0.11077721994591704,-0.8145072319114491,-0.7794319153290669,1
-1.4653245456315058,-0.07937250894361153,-1.3686494411765209,-0.18195355618948683,-0.9402268805833257,3.0224584885631174,0.5067702399898607,-0.969278900791035,1.670701337551735,2.663047123618233,0.3418840939772902,1
-0.2389031521555345,0.09932902547800547,0.059312556624801165,-0.4040750159529508,0.6640288723571176,1.003467069754325,0.2676475159706929,0.9930732642794547,0.6637786746182802,0.96885397605249,-1.1871831914404698,1
-0.03449958657620606,1.2013218210779757,-0.16037390457540227,0.04016790357397714,-0.4054749629365116,-0.4217033435224694,-0.011328995385002873,0.10684970586054883,0.27650072733617986,-0.7253391715132521,-1.2891210104683202,0
-0.10263410843598202,-0.4367755777868452,-0.10545228927535137,0.04016790357397714,1.0650928105922288,0.17211766200952833,-0.4895744434233385,-0.20965870786053417,-0.8853331145101143,-1.2603475339024344,-0.16780500116196315,1
-0.5795757614544155,-0.07937250894361153,-0.3800603657756057,-0.18195355618948683,-0.5391629423482144,-0.30293914241606984,-0.5294282307598664,0.7272061967537901,1.5157901586388955,0.879685915654293,-0.8813697343569171,1
-0.37517219587508704,-0.6750442903490013,-0.5997468269758089,1.8171395816816869,0.5971848826512658,0.7659386675415261,0.06837857928805306,-0.08305534237212908,-0.03332163048949903,-0.547003050716859,0.13800845592158958,1
-0.10263410843598202,0.3971649161806998,-1.0940413646762668,-0.4040750159529508,0.7308728620629695,-0.30293914241606984,-0.37001308141375455,0.5183106436978654,0.27650072733617986,-0.19033080912407074,-0.37168063921766376,0
0.169903979003123,0.21846338175908347,-0.9292765187761141,-0.18195355618948683,1.8003766973565987,0.17211766200952833,0.10823236662458104,-0.4628654388373444,-1.504977830161472,-0.9928433527078433,0.6476975510608429,0
0.7831146757411089,-1.1515817154733126,1.1028232473257673,-1.5146823147702697,-1.4081348085242884,0.528410265328727,-0.17074414473111474,-0.9819392373398895,-1.1176998828793718,2.306374882025445,0.7496353700886933,2
-0.9202483707532965,2.3033146166779463,-1.0391197493762159,-0.4040750159529508,-1.2076028394067333,-1.2530527512672662,-1.2069426154808418,-0.38690341954428725,1.5932457480953135,0.07717337207052044,0.5457597320329927,0
-0.6477102833141914,-0.9133130029111569,0.38884224842510623,-0.4040750159529508,-1.0739148599950294,0.05335346090312879,-0.5294282307598664,-1.1591839490236426,-0.7304219355972749,0.879685915654293,0.9535110081443957,2
-0.6477102833141914,0.7545679850239339,-1.2588062105764193,0.26228936333744013,1.0650928105922288,-1.1342885501608666,-0.40986686875028255,1.7526934572099555,2.67762400048519,1.5038623384416725,-0.6774940963012165,0
-1.7378626330706108,1.9459115478347124,-1.0940413646762668,-1.7368037745337337,-2.2102626849945106,-0.30293914241606984,1.8617990094318115,-2.615122652140512,1.8256125164645745,1.6821984592380654,2.584516112590006,2
-0.5795757614544155,-0.7346114684895398,0.27899901782500447,-1.0704393952433422,0.12927695471030348,2.1911090808183205,1.5031149234030599,0.23345307134895393,0.6637786746182802,0.1663414324687175,-0.8813697343569171,1
-0.30703767401531046,-0.19850686522468952,0.059312556624801165,-0.6261964757164148,-1.0739148599950294,-0.6592317457352685,-0.40986686875028255,0.04354802311634629,0.5088674957054408,0.07717337207052044,-0.7794319153290669,0
2.3502086785159606,-1.7472534968787021,1.761882630926377,-0.8483179354798782,-0.2717869835248078,-1.3718169523736659,-1.3265039774904257,0.9930732642794547,-1.4275222407050507,0.6121817344597018,-0.4736184582455141,1
0.03363493528356989,1.2906725882887842,-0.8743549034760633,-0.4040750159529508,-0.73969491146577,-1.1342885501608666,-1.24679640281737,-1.4883526992935803,-0.34314398831517795,-0.547003050716859,1.463200103283649,1
1.191921806899766,0.6354336287428558,-0.05053067397530062,0.4844108231009041,-0.07125501440725217,-1.0155243490544672,-0.3301592940772266,0.5499614850699667,-1.8148001879871511,-0.547003050716859,-0.9833075533847674,0
